Task_ID,Model,Layer,Compute,Self CPU (us),CPU Total (us),CUDA Total (us),Self CPU Mem (bytes),Self CUDA Mem (bytes),Total Execution Time (us),Total Memory Used (bytes),FLOPs,Memory Accessed (bytes)
heavy_3,DemoResNet50,backbone_layer3_0_bn1,W0,739.0,12513.0,0.0,0,0,12513.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_0_relu,W0,7685.0,41887.0,0.0,0,0,41887.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_0_conv2,W0,647.0,136331.0,0.0,0,0,136331.0,0,1156055040.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_0_bn2,W0,671.0,5460.0,0.0,0,0,5460.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_0_conv3,W0,575.0,82410.0,0.0,0,0,82410.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_0_bn3,W0,568.0,12803.0,0.0,0,0,12803.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_0_downsample_0,W0,828.0,247042.0,0.0,0,0,247042.0,0,1027604480.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_0_downsample_1,W0,860.0,21980.0,0.0,0,0,21980.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_7,W0,637.0,11523.0,0.0,0,0,11523.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_1_conv1,W0,699.0,70965.0,0.0,0,0,70965.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_1_bn1,W0,529.0,3434.0,0.0,0,0,3434.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_1_relu,W0,4596.0,14631.0,0.0,0,0,14631.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_1_conv2,W0,636.0,120083.0,0.0,0,0,120083.0,0,1156055040.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_1_bn2,W0,711.0,4371.0,0.0,0,0,4371.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_1_conv3,W0,649.0,102446.0,0.0,0,0,102446.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_1_bn3,W0,576.0,9206.0,0.0,0,0,9206.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_8,W0,680.0,10147.0,0.0,0,0,10147.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_2_conv1,W0,698.0,67828.0,0.0,0,0,67828.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_2_bn1,W0,731.0,4067.0,0.0,0,0,4067.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_2_relu,W0,6772.0,16400.0,0.0,0,0,16400.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_2_conv2,W0,587.0,124904.0,0.0,0,0,124904.0,0,1156055040.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_2_bn2,W0,510.0,2590.0,0.0,0,0,2590.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_2_conv3,W0,722.0,53245.0,0.0,0,0,53245.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_2_bn3,W0,730.0,9240.0,0.0,0,0,9240.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_9,W0,404.0,8837.0,0.0,0,0,8837.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_3_conv1,W0,560.0,133073.0,0.0,0,0,133073.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_3_bn1,W0,537.0,2709.0,0.0,0,0,2709.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_3_relu,W0,3261.0,15510.0,0.0,0,0,15510.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_3_conv2,W0,601.0,101608.0,0.0,0,0,101608.0,0,1156055040.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_3_bn2,W0,662.0,3235.0,0.0,0,0,3235.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_3_conv3,W0,632.0,54577.0,0.0,0,0,54577.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_3_bn3,W0,1159.0,10457.0,0.0,0,0,10457.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_10,W0,882.0,11301.0,0.0,0,0,11301.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_4_conv1,W0,635.0,65663.0,0.0,0,0,65663.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_4_bn1,W0,579.0,3368.0,0.0,0,0,3368.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_4_relu,W0,4563.0,14352.0,0.0,0,0,14352.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_4_conv2,W0,730.0,102960.0,0.0,0,0,102960.0,0,1156055040.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_4_bn2,W0,867.0,3373.0,0.0,0,0,3373.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_4_conv3,W0,675.0,52081.0,0.0,0,0,52081.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_4_bn3,W0,1011.0,10133.0,0.0,0,0,10133.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_11,W0,537.0,10156.0,0.0,0,0,10156.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_5_conv1,W0,912.0,72673.0,0.0,0,0,72673.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_5_bn1,W0,629.0,9148.0,0.0,0,0,9148.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_5_relu,W0,4446.0,16324.0,0.0,0,0,16324.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_5_conv2,W0,921.0,103994.0,0.0,0,0,103994.0,0,1156055040.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_5_bn2,W0,983.0,4230.0,0.0,0,0,4230.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_5_conv3,W0,666.0,52818.0,0.0,0,0,52818.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_5_bn3,W0,2374.0,11124.0,0.0,0,0,11124.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_12,W0,657.0,12749.0,0.0,0,0,12749.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer4_0_conv1,W0,754.0,106162.0,0.0,0,0,106162.0,0,1027604480.0,12042240.0
heavy_3,DemoResNet50,backbone_layer4_0_bn1,W0,717.0,6527.0,0.0,0,0,6527.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_0_relu,W0,4561.0,14718.0,0.0,0,0,14718.0,0,0.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_0_conv2,W0,571.0,180953.0,0.0,0,0,180953.0,0,1156055040.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_0_bn2,W0,463.0,3622.0,0.0,0,0,3622.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_0_conv3,W0,1470.0,96564.0,0.0,0,0,96564.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_0_bn3,W0,613.0,7126.0,0.0,0,0,7126.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_0_downsample_0,W0,649.0,157975.0,0.0,0,0,157975.0,0,1027604480.0,12042240.0
heavy_3,DemoResNet50,backbone_layer4_0_downsample_1,W0,622.0,9830.0,0.0,0,0,9830.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,add_13,W0,490.0,5410.0,0.0,0,0,5410.0,0,0.0,12042240.0
heavy_3,DemoResNet50,backbone_layer4_1_conv1,W0,743.0,67714.0,0.0,0,0,67714.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_1_bn1,W0,795.0,8426.0,0.0,0,0,8426.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_1_relu,W0,2808.0,9964.0,0.0,0,0,9964.0,0,0.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_1_conv2,W0,922.0,115869.0,0.0,0,0,115869.0,0,1156055040.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_1_bn2,W0,646.0,3624.0,0.0,0,0,3624.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_1_conv3,W0,692.0,73117.0,0.0,0,0,73117.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_1_bn3,W0,532.0,41421.0,0.0,0,0,41421.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,add_14,W0,430.0,10103.0,0.0,0,0,10103.0,0,0.0,12042240.0
heavy_3,DemoResNet50,backbone_layer4_2_conv1,W0,623.0,91966.0,0.0,0,0,91966.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_2_bn1,W0,852.0,3135.0,0.0,0,0,3135.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_2_relu,W0,3969.0,10291.0,0.0,0,0,10291.0,0,0.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_2_conv2,W0,658.0,170473.0,0.0,0,0,170473.0,0,1156055040.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_2_bn2,W0,531.0,7093.0,0.0,0,0,7093.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_2_conv3,W0,606.0,55966.0,0.0,0,0,55966.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_2_bn3,W0,684.0,5564.0,0.0,0,0,5564.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,add_15,W0,317.0,5241.0,0.0,0,0,5241.0,0,0.0,12042240.0
heavy_3,DemoResNet50,backbone_avgpool,W0,681.0,14156.0,0.0,0,0,14156.0,0,1003520.0,4096000.0
heavy_3,DemoResNet50,flatten,W0,320.0,429.0,0.0,0,0,429.0,0,0.0,163840.0
heavy_3,DemoResNet50,backbone_fc,W0,670.0,1429.0,0.0,0,0,1429.0,0,204800.0,82320.0
heavy_3,DemoResNet50,forward_pass,W1,257145.0,11584982.0,0.0,-3354010400,0,11584982.0,-3354010400,41428270080.0,2972754320.0
heavy_3,DemoResNet50,ProfilerStep*,W1,115065.0,5850026.0,0.0,-3354010400,0,5850026.0,-3354010400,0.0,0.0
heavy_3,DemoResNet50,backbone_conv1,W1,646.0,106832.0,0.0,0,0,106832.0,0,1180139520.0,38133760.0
heavy_3,DemoResNet50,backbone_bn1,W1,1167.0,34573.0,0.0,0,0,34573.0,0,40140800.0,64225280.0
heavy_3,DemoResNet50,backbone_relu,W1,667.0,29697.0,0.0,0,0,29697.0,0,0.0,64225280.0
heavy_3,DemoResNet50,backbone_maxpool,W1,651.0,417449.0,0.0,0,0,417449.0,0,0.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_0_conv1,W1,1075.0,37388.0,0.0,0,0,37388.0,0,128450560.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_0_bn1,W1,719.0,9305.0,0.0,0,0,9305.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_0_relu,W1,3932.0,71032.0,0.0,0,0,71032.0,0,0.0,64225280.0
heavy_3,DemoResNet50,backbone_layer1_0_conv2,W1,395.0,129488.0,0.0,0,0,129488.0,0,1156055040.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_0_bn2,W1,441.0,33050.0,0.0,0,0,33050.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_0_conv3,W1,533.0,90408.0,0.0,0,0,90408.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_0_bn3,W1,725.0,40967.0,0.0,0,0,40967.0,0,40140800.0,64225280.0
heavy_3,DemoResNet50,backbone_layer1_0_downsample_0,W1,588.0,114101.0,0.0,0,0,114101.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_0_downsample_1,W1,531.0,58533.0,0.0,0,0,58533.0,0,40140800.0,64225280.0
heavy_3,DemoResNet50,add,W1,434.0,50088.0,0.0,0,0,50088.0,0,0.0,96337920.0
heavy_3,DemoResNet50,backbone_layer1_1_conv1,W1,822.0,84291.0,0.0,0,0,84291.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_1_bn1,W1,640.0,9809.0,0.0,0,0,9809.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_1_relu,W1,4959.0,48393.0,0.0,0,0,48393.0,0,0.0,64225280.0
heavy_3,DemoResNet50,backbone_layer1_1_conv2,W1,450.0,129994.0,0.0,0,0,129994.0,0,1156055040.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_1_bn2,W1,1109.0,9980.0,0.0,0,0,9980.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_1_conv3,W1,667.0,99541.0,0.0,0,0,99541.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_1_bn3,W1,843.0,41529.0,0.0,0,0,41529.0,0,40140800.0,64225280.0
heavy_3,DemoResNet50,add_1,W1,666.0,42368.0,0.0,0,0,42368.0,0,0.0,96337920.0
heavy_3,DemoResNet50,backbone_layer1_2_conv1,W1,964.0,83798.0,0.0,0,0,83798.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_2_bn1,W1,1242.0,13871.0,0.0,0,0,13871.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_2_relu,W1,4421.0,45071.0,0.0,0,0,45071.0,0,0.0,64225280.0
heavy_3,DemoResNet50,backbone_layer1_2_conv2,W1,742.0,98013.0,0.0,0,0,98013.0,0,1156055040.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_2_bn2,W1,882.0,10290.0,0.0,0,0,10290.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_2_conv3,W1,553.0,79861.0,0.0,0,0,79861.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_2_bn3,W1,967.0,32343.0,0.0,0,0,32343.0,0,40140800.0,64225280.0
heavy_3,DemoResNet50,add_2,W1,596.0,45145.0,0.0,0,0,45145.0,0,0.0,96337920.0
heavy_3,DemoResNet50,backbone_layer2_0_conv1,W1,572.0,123180.0,0.0,0,0,123180.0,0,1027604480.0,48168960.0
heavy_3,DemoResNet50,backbone_layer2_0_bn1,W1,2136.0,23317.0,0.0,0,0,23317.0,0,20070400.0,32112640.0
heavy_3,DemoResNet50,backbone_layer2_0_relu,W1,4322.0,32497.0,0.0,0,0,32497.0,0,0.0,32112640.0
heavy_3,DemoResNet50,backbone_layer2_0_conv2,W1,528.0,124703.0,0.0,0,0,124703.0,0,1156055040.0,20070400.0
heavy_3,DemoResNet50,backbone_layer2_0_bn2,W1,683.0,5900.0,0.0,0,0,5900.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_0_conv3,W1,458.0,55685.0,0.0,0,0,55685.0,0,513802240.0,20070400.0
heavy_3,DemoResNet50,backbone_layer2_0_bn3,W1,661.0,17626.0,0.0,0,0,17626.0,0,20070400.0,32112640.0
heavy_3,DemoResNet50,backbone_layer2_0_downsample_0,W1,632.0,115156.0,0.0,0,0,115156.0,0,1027604480.0,48168960.0
heavy_3,DemoResNet50,backbone_layer2_0_downsample_1,W1,857.0,16257.0,0.0,0,0,16257.0,0,20070400.0,32112640.0
heavy_3,DemoResNet50,add_3,W1,507.0,31959.0,0.0,0,0,31959.0,0,0.0,48168960.0
heavy_3,DemoResNet50,backbone_layer2_1_conv1,W1,1044.0,60774.0,0.0,0,0,60774.0,0,513802240.0,20070400.0
heavy_3,DemoResNet50,backbone_layer2_1_bn1,W1,561.0,5945.0,0.0,0,0,5945.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_1_relu,W1,6686.0,34395.0,0.0,0,0,34395.0,0,0.0,32112640.0
heavy_3,DemoResNet50,backbone_layer2_1_conv2,W1,559.0,98698.0,0.0,0,0,98698.0,0,1156055040.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_1_bn2,W1,538.0,6380.0,0.0,0,0,6380.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_1_conv3,W1,2129.0,60083.0,0.0,0,0,60083.0,0,513802240.0,20070400.0
heavy_3,DemoResNet50,backbone_layer2_1_bn3,W1,564.0,16187.0,0.0,0,0,16187.0,0,20070400.0,32112640.0
heavy_3,DemoResNet50,add_4,W1,761.0,19560.0,0.0,0,0,19560.0,0,0.0,48168960.0
heavy_3,DemoResNet50,backbone_layer2_2_conv1,W1,679.0,65268.0,0.0,0,0,65268.0,0,513802240.0,20070400.0
heavy_3,DemoResNet50,backbone_layer2_2_bn1,W1,1521.0,10300.0,0.0,0,0,10300.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_2_relu,W1,5368.0,28043.0,0.0,0,0,28043.0,0,0.0,32112640.0
heavy_3,DemoResNet50,backbone_layer2_2_conv2,W1,614.0,95461.0,0.0,0,0,95461.0,0,1156055040.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_2_bn2,W1,1897.0,6829.0,0.0,0,0,6829.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_2_conv3,W1,546.0,52146.0,0.0,0,0,52146.0,0,513802240.0,20070400.0
heavy_3,DemoResNet50,backbone_layer2_2_bn3,W1,1020.0,19631.0,0.0,0,0,19631.0,0,20070400.0,32112640.0
heavy_3,DemoResNet50,add_5,W1,661.0,20395.0,0.0,0,0,20395.0,0,0.0,48168960.0
heavy_3,DemoResNet50,backbone_layer2_3_conv1,W1,578.0,132423.0,0.0,0,0,132423.0,0,513802240.0,20070400.0
heavy_3,DemoResNet50,backbone_layer2_3_bn1,W1,571.0,13859.0,0.0,0,0,13859.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_3_relu,W1,3838.0,33289.0,0.0,0,0,33289.0,0,0.0,32112640.0
heavy_3,DemoResNet50,backbone_layer2_3_conv2,W1,827.0,156442.0,0.0,0,0,156442.0,0,1156055040.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_3_bn2,W1,615.0,9273.0,0.0,0,0,9273.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_3_conv3,W1,731.0,88608.0,0.0,0,0,88608.0,0,513802240.0,20070400.0
heavy_3,DemoResNet50,backbone_layer2_3_bn3,W1,965.0,16836.0,0.0,0,0,16836.0,0,20070400.0,32112640.0
heavy_3,DemoResNet50,add_6,W1,468.0,19319.0,0.0,0,0,19319.0,0,0.0,48168960.0
heavy_3,DemoResNet50,backbone_layer3_0_conv1,W1,629.0,110931.0,0.0,0,0,110931.0,0,1027604480.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_0_bn1,W1,633.0,13216.0,0.0,0,0,13216.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_0_relu,W1,4220.0,26477.0,0.0,0,0,26477.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_0_conv2,W1,1009.0,127409.0,0.0,0,0,127409.0,0,1156055040.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_0_bn2,W1,2491.0,8332.0,0.0,0,0,8332.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_0_conv3,W1,621.0,89205.0,0.0,0,0,89205.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_0_bn3,W1,1227.0,10091.0,0.0,0,0,10091.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_0_downsample_0,W1,581.0,111240.0,0.0,0,0,111240.0,0,1027604480.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_0_downsample_1,W1,712.0,11837.0,0.0,0,0,11837.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_7,W1,574.0,15678.0,0.0,0,0,15678.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_1_conv1,W1,710.0,83599.0,0.0,0,0,83599.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_1_bn1,W1,724.0,4716.0,0.0,0,0,4716.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_1_relu,W1,3647.0,20573.0,0.0,0,0,20573.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_1_conv2,W1,597.0,109008.0,0.0,0,0,109008.0,0,1156055040.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_1_bn2,W1,732.0,3801.0,0.0,0,0,3801.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_1_conv3,W1,537.0,51983.0,0.0,0,0,51983.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_1_bn3,W1,720.0,9990.0,0.0,0,0,9990.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_8,W1,689.0,9842.0,0.0,0,0,9842.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_2_conv1,W1,567.0,60059.0,0.0,0,0,60059.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_2_bn1,W1,558.0,7430.0,0.0,0,0,7430.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_2_relu,W1,5286.0,19635.0,0.0,0,0,19635.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_2_conv2,W1,569.0,91202.0,0.0,0,0,91202.0,0,1156055040.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_2_bn2,W1,517.0,2947.0,0.0,0,0,2947.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_2_conv3,W1,533.0,47658.0,0.0,0,0,47658.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_2_bn3,W1,688.0,12781.0,0.0,0,0,12781.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_9,W1,720.0,14025.0,0.0,0,0,14025.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_3_conv1,W1,917.0,51396.0,0.0,0,0,51396.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_3_bn1,W1,1043.0,2913.0,0.0,0,0,2913.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_3_relu,W1,3857.0,17968.0,0.0,0,0,17968.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_3_conv2,W1,733.0,105289.0,0.0,0,0,105289.0,0,1156055040.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_3_bn2,W1,522.0,4034.0,0.0,0,0,4034.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_3_conv3,W1,600.0,57244.0,0.0,0,0,57244.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_3_bn3,W1,609.0,13863.0,0.0,0,0,13863.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_10,W1,541.0,12118.0,0.0,0,0,12118.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_4_conv1,W1,535.0,57854.0,0.0,0,0,57854.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_4_bn1,W1,654.0,2783.0,0.0,0,0,2783.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_4_relu,W1,4881.0,17598.0,0.0,0,0,17598.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_4_conv2,W1,608.0,192667.0,0.0,0,0,192667.0,0,1156055040.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_4_bn2,W1,2412.0,7452.0,0.0,0,0,7452.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_4_conv3,W1,546.0,82275.0,0.0,0,0,82275.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_4_bn3,W1,660.0,10399.0,0.0,0,0,10399.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_11,W1,256.0,10233.0,0.0,0,0,10233.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_5_conv1,W1,516.0,67339.0,0.0,0,0,67339.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_5_bn1,W1,552.0,6585.0,0.0,0,0,6585.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_5_relu,W1,3536.0,18161.0,0.0,0,0,18161.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_5_conv2,W1,543.0,95444.0,0.0,0,0,95444.0,0,1156055040.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_5_bn2,W1,793.0,3784.0,0.0,0,0,3784.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_5_conv3,W1,560.0,49398.0,0.0,0,0,49398.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_5_bn3,W1,692.0,10811.0,0.0,0,0,10811.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_12,W1,478.0,10810.0,0.0,0,0,10810.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer4_0_conv1,W1,636.0,121609.0,0.0,0,0,121609.0,0,1027604480.0,12042240.0
heavy_3,DemoResNet50,backbone_layer4_0_bn1,W1,2404.0,10556.0,0.0,0,0,10556.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_0_relu,W1,3341.0,28416.0,0.0,0,0,28416.0,0,0.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_0_conv2,W1,1093.0,158129.0,0.0,0,0,158129.0,0,1156055040.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_0_bn2,W1,3516.0,6234.0,0.0,0,0,6234.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_0_conv3,W1,685.0,60611.0,0.0,0,0,60611.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_0_bn3,W1,633.0,20052.0,0.0,0,0,20052.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_0_downsample_0,W1,754.0,113628.0,0.0,0,0,113628.0,0,1027604480.0,12042240.0
heavy_3,DemoResNet50,backbone_layer4_0_downsample_1,W1,487.0,7421.0,0.0,0,0,7421.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,add_13,W1,738.0,5355.0,0.0,0,0,5355.0,0,0.0,12042240.0
heavy_3,DemoResNet50,backbone_layer4_1_conv1,W1,602.0,52161.0,0.0,0,0,52161.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_1_bn1,W1,426.0,3243.0,0.0,0,0,3243.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_1_relu,W1,3547.0,11606.0,0.0,0,0,11606.0,0,0.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_1_conv2,W1,478.0,132206.0,0.0,0,0,132206.0,0,1156055040.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_1_bn2,W1,571.0,2841.0,0.0,0,0,2841.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_1_conv3,W1,544.0,56735.0,0.0,0,0,56735.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_1_bn3,W1,1839.0,5967.0,0.0,0,0,5967.0,0,5017600.0,8028160.0
